timestamp,x,y,z,roll,pitch,yaw
2025-05-08 14:24:58.018606,0.03542486833627196,-0.12886245701143142,0.05670235149859038,127.29465412261875,21.89933229029231,9.996527022290985
2025-05-08 14:24:58.120830,0.032860627296892014,-0.12387330319261286,0.05355232204674446,129.19829080835532,19.247026762060102,8.171829651628908
2025-05-08 14:24:58.184726,0.03454329063806972,-0.12278181314237782,0.05034876189844275,128.8011915373983,20.250530230509128,8.172943217528601
2025-05-08 14:24:58.250798,0.0336397105528541,-0.11689410511751687,0.05715279762258069,102.54542382362679,-6.572672787233051,-2.8637740324950305
2025-05-08 14:24:58.316840,0.03532953382355091,-0.12666251635514703,0.05314258354460436,129.20668417366684,22.602512421693458,10.61119296754226
2025-05-08 14:24:58.382403,0.03272356279821684,-0.10957187060855685,0.05363753345842484,136.86483073082346,18.179371837978643,8.193837858858863
2025-05-08 14:24:58.415024,0.03304231613401924,-0.11462427856404366,0.058944269449699015,100.40937341577698,-3.910329035953458,-2.2977455799070228
2025-05-08 14:24:58.480656,0.006264089080656785,-0.05892206466216465,0.12613431853749416,88.20865999074304,6.453119009622663,-0.9981518918784342
2025-05-08 14:24:58.547191,0.006331999225340665,-0.0825565798702965,0.1259998617357764,88.74661399738848,6.3850392366218065,-1.5613209716794383
2025-05-08 14:24:58.612841,0.006661653070949783,-0.043933153326627575,0.11981380128497952,59.43107849289957,-21.651018845613525,7.17455367546067
2025-05-08 14:24:58.678732,-2.04896419968813e-05,-0.07719781784784847,0.12327114033976894,61.70972516687921,-22.58960958435763,6.654587523085995
2025-05-08 14:24:58.712215,0.007590228574087208,-0.04612401378473932,0.12372129978270041,56.48642917492118,-19.38598460468125,7.623393195831392
2025-05-08 14:24:58.778535,0.033945819336422954,-0.12278809981787103,0.05343321673971684,103.02864028417538,-4.790697261548928,-4.0827609351921
2025-05-08 14:24:58.844526,0.03656808045792005,-0.13596740041836508,0.047354417981039204,131.92207532143132,21.204891997721326,10.017932348109913
2025-05-08 14:24:58.910147,0.03450620427809144,-0.12133122492210623,0.05207700945090467,104.86357684134505,-4.0325963048006885,-4.541367483366659
2025-05-08 14:24:58.975520,0.03187154441736689,-0.11649966458903017,0.06259075767024892,126.63656897735598,19.33581687077015,8.205621865862827
2025-05-08 14:24:59.041554,0.037757812048533304,-0.14297660442907453,0.05742571836180041,128.7083623091261,20.508513371846032,8.082684548124963
2025-05-08 14:24:59.075077,0.004687359736271002,-0.07300947905985124,0.13397207251253285,88.67140474292518,5.49673691469953,-1.4741060657559406
2025-05-08 14:24:59.141092,0.036377668021587296,-0.1307930487102695,0.05954951091782441,130.8534911981177,20.85353744834893,9.102589153114996
2025-05-08 14:24:59.207292,0.03672156297437719,-0.13425161882489656,0.06398714518844667,126.71587591774015,20.639677469566433,8.218131868826339
2025-05-08 14:24:59.272728,0.03398417057502292,-0.13335718469555025,0.06034332467380984,104.08205172224493,-8.576190212284898,-4.500849481266009
2025-05-08 14:24:59.338930,0.03530198992247756,-0.12560477128050043,0.06539668440169659,103.41272558015818,-6.809444244238107,-3.1717105156824883
2025-05-08 14:24:59.440398,0.033997352727588304,-0.13424402605557761,0.06351548104505145,104.56604001976686,-6.220324191853722,-4.630540070994888
2025-05-08 14:24:59.504521,0.03745571717807218,-0.14250512117035957,0.05661769706107971,104.19570396390912,-4.948531737711929,-4.98989510828282
2025-05-08 14:24:59.570875,0.036840834753570494,-0.1369982719724837,0.06991188545752713,126.28764697519291,20.614113030460366,8.163155465756189
2025-05-08 14:24:59.635525,0.0054281668163773,-0.054769691879581396,0.13977629068857853,58.622723783426366,-21.874680950908797,6.934357713487975
2025-05-08 14:24:59.702418,0.03608339517679766,-0.1478008195817456,0.060968034809256146,133.41763113289926,16.73835967959321,7.452296190343073
2025-05-08 14:24:59.733924,0.03516003318162514,-0.136370912588157,0.06764596988659595,129.27440405811012,19.190210127680675,8.22056567691379
2025-05-08 14:24:59.801464,0.03811222476565156,-0.14145210257286317,0.07204033597856188,126.79844446716488,20.790570677854895,8.3609469261224
2025-05-08 14:24:59.865933,0.040623992332997835,-0.1667232914214077,0.07034101749159248,126.06195035720349,20.408273362637303,7.090272554408774
2025-05-08 14:24:59.932242,0.008556779755733164,-0.030598478673859956,0.1400325484127354,80.15011254972309,6.388398296789079,-2.0333095672092614
2025-05-08 14:24:59.996481,0.03722354144267151,-0.1386818150959201,0.07186530693109525,106.40242020470694,-7.334505894381755,-5.386989365102195
2025-05-08 14:25:00.030029,-0.001629748958598091,-0.07167124656009577,0.1442612339752193,63.917348248038984,-25.56779841640948,6.467436159352191
2025-05-08 14:25:00.095809,0.03985629627841448,-0.15322393703186274,0.07264959162490381,123.40650556702631,23.910802471935394,9.95492265051542
2025-05-08 14:25:00.161877,0.037633199030865,-0.14243411670405293,0.06909066790342866,107.2984756118583,-5.477930094896361,-5.399588336939832
2025-05-08 14:25:00.227987,0.038878130147977766,-0.14371605216445626,0.0738591057772961,131.01732391005507,21.036499239879102,9.327495813225902
2025-05-08 14:25:00.293662,0.036971518220364416,-0.13381763912275166,0.07954089072277741,128.61384325918328,21.254233737575845,9.450588625947507
2025-05-08 14:25:00.360941,0.007408313317819685,-0.0798375544941598,0.15495892007797246,68.4895764600402,-22.2174505674251,5.01628653179859
2025-05-08 14:25:00.394488,0.03723103391652216,-0.1351654571163737,0.08096240372923787,128.63160999428484,21.27943927191987,9.477623892625347
2025-05-08 14:25:00.460246,0.04090859836940084,-0.15916659724050852,0.07657098410241182,128.91818267876175,20.755085389199245,8.364667418801776
2025-05-08 14:25:00.527372,0.03974421946725141,-0.14990390047798713,0.0815634660085608,126.9111681547426,20.961441729607884,8.53058860987122
2025-05-08 14:25:00.592381,0.0059406544990013525,-0.05494502983477765,0.1562443113691858,87.13800572635938,5.1029863270560085,-1.2627282281875951
2025-05-08 14:25:00.659241,0.03834659765688116,-0.1385443408435428,0.08344396625695373,129.06991644124676,21.29591493432418,9.573895996199838
2025-05-08 14:25:00.690982,0.0381748974360891,-0.15686892912022185,0.07528887599916488,126.26804968529959,23.049962457983366,9.27790569132321
2025-05-08 14:25:00.758569,0.04092157596059142,-0.16489878546386286,0.08736287058805843,123.09441769602944,19.11711514113455,5.417260377750404
2025-05-08 14:25:00.824804,0.039205912199825034,-0.1473350337190554,0.07860265419764242,130.33331633060342,18.558531474580295,6.7045827373719415
2025-05-08 14:25:00.890101,0.041280123135235304,-0.1701452281421709,0.08778977096944104,101.40594350332347,-6.433670206133497,-3.9414334231694985
2025-05-08 14:25:00.955681,0.03852317120133687,-0.1418782363390697,0.08807489430663328,128.72640880239035,21.40198824497322,9.612652284390782
2025-05-08 14:25:01.021702,0.04073794348098341,-0.16040956459650332,0.07503488712768996,104.20494245781359,-3.352742988704426,-4.011072147350832
2025-05-08 14:25:01.054760,0.0382608211742647,-0.14287164218152965,0.08964209512225405,101.62501097436414,-2.4981798957432173,-1.7194758738849432
2025-05-08 14:25:01.120857,0.040853834279270376,-0.1539346291247827,0.08534032013864519,131.1701522408086,21.169318294804928,9.505946131272202
2025-05-08 14:25:01.186958,0.041726151794108955,-0.17035606039894868,0.09275820947286302,123.85234584531631,20.914690163887972,7.461471336151515
2025-05-08 14:25:01.253010,0.0407477082241255,-0.1522414381000018,0.07932737930819717,133.04963866770487,20.943093844882135,9.568314489055478
2025-05-08 14:25:01.318660,0.03949958490908455,-0.16514715287720988,0.07873187834825476,133.658219595556,19.64358223889764,9.95435724488671
2025-05-08 14:25:01.385061,0.03806721510586295,-0.15445714562708893,0.0893284634636789,102.71806201384798,-4.097511515848403,-4.188882614229416
2025-05-08 14:25:01.486480,0.0071375643367814975,-0.057570819035983135,0.1745539666022096,56.89412054920289,-18.08691604940258,5.1507474592649025
2025-05-08 14:25:01.550449,0.04271102121520294,-0.16358313687468168,0.09567381561398106,126.8859780543329,21.88923441533165,8.985084448635588
2025-05-08 14:25:01.616855,-0.000282013820341404,-0.08547363286289096,0.1751403859196807,87.40098554371683,5.255584352366535,-1.8044685268911635
2025-05-08 14:25:01.681431,0.040371773023009656,-0.15924465952241962,0.09709162562978398,129.04247256809762,21.06981683467472,9.188704735685889
2025-05-08 14:25:01.715588,0.001859598623533115,-0.061425152116480315,0.17759768690343922,62.31100820908742,-25.489171219773386,8.294883971331329
2025-05-08 14:25:01.781632,0.003570002391916663,-0.08422748655850197,0.1763229254579841,84.16481866318502,7.7661220216518405,-3.6640406132259713
2025-05-08 14:25:01.846906,0.044435941061737025,-0.16808385290539654,0.08276358480333751,125.93916276994511,25.281317684295622,10.044844499005317
2025-05-08 14:25:01.912431,0.003097757889909998,-0.06429579379254245,0.16770796790056894,83.18458859349666,9.287367044159383,-1.5635518829866417
2025-05-08 14:25:01.979259,0.03987006252083742,-0.1507316979024315,0.08205994691057095,130.34640537048008,18.618109443387517,6.763077591844409
2025-05-08 14:25:02.044155,0.007807720042876703,-0.04315803194504942,0.15997216348059615,58.5891197156891,-20.129388620660066,5.94244394660404
2025-05-08 14:25:02.077033,0.04022047172607145,-0.1565313563793411,0.08574684590185018,103.90269519197132,-5.67056540796594,-4.018145760905412
2025-05-08 14:25:02.143544,0.04024356384081161,-0.15249002064081096,0.08449577315464489,126.94912244070913,21.01215183764789,8.582821821675386
2025-05-08 14:25:02.209983,0.03863734909598506,-0.1472544819438154,0.0757296665082421,105.65449562901911,-5.576095552577949,-4.986104053460049
2025-05-08 14:25:02.275634,0.03917747077954163,-0.15074888296268207,0.08194632301866574,101.1314166232889,-5.462705607829228,-3.2400397146828706
2025-05-08 14:25:02.341865,-0.0035599844043026335,-0.0939137403401934,0.1520503629706307,92.20930056267129,2.6336347956050075,-0.008543329468472615
2025-05-08 14:25:02.374819,0.008664764316732588,-0.037974084506773184,0.151410719686259,82.04427420751546,3.556921438149832,-2.226710961226418
2025-05-08 14:25:02.441413,0.03551149460554348,-0.14201012425513232,0.07110994360269594,131.06608426623217,19.696494434670907,9.855669593188122
2025-05-08 14:25:02.507086,0.001114971351884801,-0.07163866565149442,0.1509647973787549,87.1272322431622,4.051867304447617,-0.7376122951941755
2025-05-08 14:25:02.572891,0.008678035059633018,-0.023581559632926012,0.14108355793382502,57.07926877975579,-21.71097371522947,8.591657152373665
2025-05-08 14:25:02.638464,-0.003423615050298594,-0.0817802924110786,0.1438551941061318,92.1061700885639,1.988504025035481,-0.0012982174456178496
2025-05-08 14:25:02.704596,0.0028179739222877116,-0.08211126481256661,0.14813610490557838,89.64081947700403,3.7579781112441446,-1.838142989937106
2025-05-08 14:25:02.736186,0.0021105869187288367,-0.05453793636049655,0.14088442297363243,87.0035040574103,4.700578254255118,-0.10797402479723545
2025-05-08 14:25:02.804905,0.006715559688041772,-0.05161276562652487,0.14273143681879194,56.12196353588495,-20.710813237007216,7.4510777252897435
2025-05-08 14:25:02.869476,0.037131078082899005,-0.13468564212170248,0.06383849234849853,130.8994738149144,20.91016683419074,9.170105155619035
2025-05-08 14:25:02.935808,0.0360565032215371,-0.1301606745973039,0.05980219459751421,131.24433687950793,19.654660313783914,8.531823248152255
2025-05-08 14:25:03.001632,0.038152542041707586,-0.1501832739625057,0.06534393954350512,121.49930132137212,20.796444297130755,6.604570262241856
2025-05-08 14:25:03.034679,0.03800192122004696,-0.14423091384857506,0.058896561090886264,128.72268145791804,20.528457143623537,8.104351077700837
2025-05-08 14:25:03.100660,0.0006343637431954304,-0.09546877862505795,0.13636891731350148,88.54407409648118,6.253470189441622,-0.9396745781918785
2025-05-08 14:25:03.166977,0.03608684793289385,-0.1309659990109287,0.06032709572342743,126.68223898311184,20.56947247406746,8.153611839278815
2025-05-08 14:25:03.233024,0.03581663683799327,-0.13090261558031066,0.058870358292606444,127.33006184700741,21.94047731031308,10.040691506161604
2025-05-08 14:25:03.299539,0.001400547339206622,-0.07553374701070122,0.12798329512528292,87.01716289174503,7.178072160765062,-0.26550142744028765
2025-05-08 14:25:03.364753,0.0007174072033480235,-0.07705388184721502,0.12348825590291074,89.4792022952199,4.06764247076068,-0.18159189191623779
2025-05-08 14:25:03.397594,0.00613225948289513,-0.05617822263072386,0.12820786896936698,85.9452295798762,6.192317710127524,-1.5159655473909566
2025-05-08 14:25:03.464189,0.03324646684336062,-0.11055241167127619,0.057561721443399556,135.1983998379165,19.38372211474166,9.609973024086345
2025-05-08 14:25:03.530561,0.03612595234841814,-0.129492768858766,0.05812046533813684,130.8387633919594,20.834361869677615,9.08009773976738
2025-05-08 14:25:03.595518,0.036377668021587296,-0.1307930487102695,0.05954951091782441,130.8534911981177,20.85353744834893,9.102589153114996
2025-05-08 14:25:03.661922,0.003626880876724363,-0.04328322154215118,0.12957881251171907,55.36642803309413,-21.27129763708514,9.224669941708962
2025-05-08 14:25:03.695173,0.009385954584398545,-0.021648997771419817,0.12811288069095714,54.08466270246175,-21.00151850447735,9.046587471094767
2025-05-08 14:25:03.761288,0.0036034321059559647,-0.043374214774658894,0.13350369895544068,55.668572223210205,-21.361639919383254,9.197116999879581
2025-05-08 14:25:03.826857,0.0387720056917688,-0.14940387088992793,0.06469972916442866,99.90375292791187,-4.881521220415022,-3.357524807270149
2025-05-08 14:25:03.892582,0.039072412718803615,-0.15099938130631807,0.06605085082850162,95.79148776852148,-5.110035432848666,-2.337818361595173
2025-05-08 14:25:03.958270,0.04050669249512196,-0.16613294402251466,0.06957820462151884,126.05399063214367,20.39836020122883,7.079932405800212
2025-05-08 14:25:04.024655,0.03854566116452732,-0.15026843008232238,0.07007442678643848,104.38962598582623,-8.09184950695118,-5.326657773747355
2025-05-08 14:25:04.056917,0.037927735396719765,-0.1442610904592246,0.07462505847451618,100.37689020372709,-5.310912206093454,-3.0194353060496235
2025-05-08 14:25:04.124087,0.038570372493368504,-0.14519275978896945,0.07597856436150857,130.8066690997144,18.839773369141884,7.406014501565884
2025-05-08 14:25:04.189665,4.450151752106054e-05,-0.07980397349606576,0.15080334431939044,61.53283710212561,-22.79355790031671,6.8568823097278955
2025-05-08 14:25:04.256115,0.03783893521640039,-0.1414084814734635,0.07224846169969895,102.98374232360351,-3.0090946123805,-4.218696078753626
2025-05-08 14:25:04.321705,0.037229242139311156,-0.13497538345643015,0.08151681157113588,100.67594115177495,-2.1828536676921986,-2.588776468715822
2025-05-08 14:25:04.353485,0.03974421946725141,-0.14990390047798713,0.0815634660085608,126.9111681547426,20.961441729607884,8.53058860987122
2025-05-08 14:25:04.421066,0.004859611531624549,-0.03783725152553824,0.15474896076998984,83.3639569777391,4.585395796778864,-0.5554703816035782
2025-05-08 14:25:04.486917,0.002993732158807381,-0.06455041922001235,0.1607034274119741,60.31875657948468,-19.774271213263216,6.180508784364737
2025-05-08 14:25:04.552684,0.0044558880991217124,-0.05685474574567829,0.1602173090243138,84.38088469399939,6.491289032028101,-0.3410058590305263
2025-05-08 14:25:04.619486,0.03792771533118374,-0.1366383864166465,0.08315853954180845,105.43592202052596,-2.3317478191239824,-4.189328422040563
2025-05-08 14:25:04.685271,5.370194388507811e-05,-0.08176790159747946,0.16596552706779472,89.6422379401454,4.505246275159938,-0.05844476829724304
2025-05-08 14:25:04.718115,0.0025418518898386064,-0.06394326482885104,0.168221267098132,86.34028191024525,6.047308874266374,-0.28893077631948827
2025-05-08 14:25:04.783856,0.04039869647834093,-0.15861645271505304,0.08148855158095128,108.41021919759997,-7.814629473701059,-6.9992472567224695
2025-05-08 14:25:04.850121,0.007568536545230132,-0.03199317260563614,0.16674531771364684,59.75448818571269,-24.154560474499682,8.956939137367037
2025-05-08 14:25:04.916245,0.03961263587467058,-0.14896315304496077,0.08626013081601482,110.18140643096305,-7.034976426457157,-6.9776111527245535
2025-05-08 14:25:04.981806,0.04110064901693491,-0.16162944042879387,0.09648388895638549,103.03055192537497,-3.4213273191489644,-2.683144454786886
2025-05-08 14:25:05.013237,0.036509749790732356,-0.1508608683859269,0.0925410127949597,110.01895621650208,-4.201358675295379,-3.3179974550436637
2025-05-08 14:25:05.080636,0.04008221615929348,-0.15699782105689833,0.08635030510638914,107.13519690939656,-5.734742031177119,-5.377052516401303
2025-05-08 14:25:05.147414,0.008687657052742846,-0.03856310496384403,0.1650229378116779,83.41955379242162,8.322876176383344,-2.032845057444539
2025-05-08 14:25:05.212963,0.04148998783021018,-0.15876121333839946,0.08534980223045419,129.9664133574976,23.788039697852923,10.441460925778738
2025-05-08 14:25:05.278323,0.04237010723441155,-0.1665184813112421,0.08549224350811147,123.90286855609565,24.812002677273213,9.384890398768642
2025-05-08 14:25:05.344683,0.009847163074994562,-0.020200917495274737,0.15849037738051983,83.21137816765525,3.26574233808274,-1.449800178656765
2025-05-08 14:25:05.377463,0.007412731637515879,-0.04395159390915662,0.1597300996666337,57.78780148916764,-21.78187816322234,7.771402422041868
2025-05-08 14:25:05.443727,0.0036821703776807723,-0.04396375587700112,0.15805625039218146,84.64033868681277,5.250549191755485,-0.15883795742410706
2025-05-08 14:25:05.509991,0.038604131767617296,-0.13988223047076287,0.08486723394029229,129.08959640614015,21.320224698922317,9.601057630428725
2025-05-08 14:25:05.575223,0.04065871096839661,-0.16693053011490744,0.08405304577198146,101.03069103674471,-6.336101062922792,-3.8243693877745346
2025-05-08 14:25:05.641642,0.036319893165651505,-0.14525007915123253,0.07784086511840341,128.99319970158717,19.400294572442984,8.368336590998362
2025-05-08 14:25:05.741090,0.036971518220364416,-0.13381763912275166,0.07954089072277741,128.61384325918328,21.254233737575845,9.450588625947507
2025-05-08 14:25:05.807576,-0.0007647235764425983,-0.08309866816249895,0.15487803637632766,89.58560374954854,3.852843593103834,-0.6784329083050131
2025-05-08 14:25:05.873773,0.039898844460110924,-0.15523126458052086,0.07125145474750236,96.3013368464125,-5.17173205555215,-2.469400394178626
2025-05-08 14:25:05.937528,0.03982376113124256,-0.15359243679395024,0.069937012257119,128.83972692498898,20.6730645534619,8.267119849297256
2025-05-08 14:25:06.003082,-0.005715570516765623,-0.1036952522398781,0.1433329904624154,94.61282797033638,2.243939187083933,-0.0020708980926755836
2025-05-08 14:25:06.036565,0.03627368214678768,-0.1277802856887049,0.07206891760615479,128.92620861080016,21.09349819254095,9.356424335782568
2025-05-08 14:25:06.101801,0.0030755022113697966,-0.06582585974190583,0.1410956330867438,84.52767377020375,5.640256406721456,-0.8160562688513879
2025-05-08 14:25:06.169273,0.0056525052828717195,-0.05458285725390366,0.1378035550592792,87.04716882029444,4.843562891564272,-1.2895695986072961
2025-05-08 14:25:06.236167,0.004253264402050247,-0.043713076356155844,0.13265217702868615,84.92855740456861,4.787813849324588,-0.11433557344436189
2025-05-08 14:25:06.301789,0.03697501372424955,-0.13556376419330243,0.06545120103954645,126.73001188184853,20.667492503046326,8.244018318308466
2025-05-08 14:25:06.334665,0.03496792648283709,-0.12100457758479534,0.0649659816027709,128.8489247900014,20.96071830480608,9.220963356415819
2025-05-08 14:25:06.402107,0.0006165089116800026,-0.06962508489935149,0.13719324422288454,82.54185776073824,7.132855331571763,-1.5781053346769949
2025-05-08 14:25:06.466990,0.004225065176805467,-0.04245079975276086,0.12494587170707316,84.68256408377397,2.222438442783025,-0.4833007645947917
2025-05-08 14:25:06.533115,0.03593933278923073,-0.13321460802544158,0.05888743843385053,100.93381701790219,-7.371450567945255,-2.979235152498225
2025-05-08 14:25:06.598638,0.03687677721704322,-0.12631309558075304,0.05191408261966713,98.33078320896978,-3.514131677840582,-2.3952381296151692
2025-05-08 14:25:06.664538,0.037896457144465184,-0.15406603570912075,0.05439472108957697,96.16520470239557,-5.359498208509019,-2.985945526254027
2025-05-08 14:25:06.697409,0.0336397105528541,-0.11689410511751687,0.05715279762258069,102.54542382362679,-6.572672787233051,-2.8637740324950305
2025-05-08 14:25:06.764413,0.033110991454188644,-0.11508151754173425,0.05823610514194794,100.44150569570408,-4.219807551464666,-2.4038415576565053
2025-05-08 14:25:06.830016,0.03173347007977305,-0.1185300056713621,0.05050644710530118,133.25416579736745,19.17037764798527,8.825253104902709
2025-05-08 14:25:06.895850,0.033110991454188644,-0.11508151754173425,0.05823610514194794,100.44150569570408,-4.219807551464666,-2.4038415576565053
2025-05-08 14:25:06.961205,0.035206109949278454,-0.11484108633795582,0.054655085282314234,128.47089849271308,21.97372165455644,9.31221692312467
2025-05-08 14:25:07.028027,0.004212012596559221,-0.07132519246984867,0.12534958610807284,85.18939543671056,3.997780015754616,-2.5018318552263734
2025-05-08 14:25:07.060434,-0.003924279517194023,-0.1018221758544688,0.12854132543910676,89.49776014446167,6.376455398721217,-0.7708925874492958
2025-05-08 14:25:07.126794,0.034869577836868955,-0.11564302094628029,0.054481299392063816,104.34405065644762,-5.785043350366652,-3.3832837888151284
2025-05-08 14:25:07.192302,0.0350210807616822,-0.13102979429113215,0.055818693523323186,100.68611496483254,-7.354584653909729,-4.045693123152718
2025-05-08 14:25:07.259406,0.03540272675494774,-0.13039114547703184,0.05604589831368178,100.64268176329801,-7.287844804620117,-2.879446451211868
2025-05-08 14:25:07.323857,0.007616269577271412,-0.03407892904462126,0.11892566331960686,78.11784728480005,8.415690642219754,-2.4149225774833254
2025-05-08 14:25:07.357830,0.03536236997202614,-0.12560133848747146,0.05309568669195807,128.51484529444934,21.2976842421609,8.675001391356313
2025-05-08 14:25:07.423992,0.035114815312558695,-0.12541204501144287,0.05390735193491415,100.56317264444857,-3.920615663715566,-2.9136959271858585
2025-05-08 14:25:07.489781,0.03239299444142435,-0.12227236178344422,0.05430078568179747,128.33666407841372,17.442665887587125,5.920481169886031
2025-05-08 14:25:07.556091,0.03311203281225738,-0.115048252443262,0.05851677093998361,98.25634130376616,-4.165708201804558,-1.8175016795528638
2025-05-08 14:25:07.621668,0.03323740174210106,-0.11581668007065896,0.058148889641632555,102.7437348665324,-4.156051389591458,-2.9663311068456806
2025-05-08 14:25:07.687107,0.0024777751254982734,-0.06562030318242214,0.12435783140062155,60.629958215203146,-23.145604828639765,9.129771693145662
2025-05-08 14:25:07.721661,-0.00013199849670777274,-0.07783682450625046,0.12364967212728396,64.17119011180398,-22.89020942614403,6.136381469583871
2025-05-08 14:25:07.787055,0.0035411575121423056,-0.04384721199740125,0.1199922768941905,59.342178882185515,-21.825527350928386,8.390186316702275
2025-05-08 14:25:07.853711,0.03501645994699792,-0.12927662194162634,0.05700690386170354,100.85080735566147,-4.875929383940641,-3.062555317042153
